student_id,gpa,skills,reservation,rural,gender,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6
S02562,7.8,sql;manufacturing;networking,GEN,1,F,I003,I054,I058,I039,I057,I047
S02563,7.11,backend;frontend;sql;excel;pcb_design,GEN,0,F,I054,I057,I053,I039,I018,I003
S02564,8.9,networking;writing;python,OBC,1,M,I056,I051,I003,I030,I043,I049
S02565,7.29,financial_modeling;analysis;presentation;pcb_design;frontend,GEN,0,F,I063,I042,I015,I043,I044,I054
S02566,6.12,python;networking;java;autocad,GEN,0,M,I030,I051,I003,I018,I056,I024
S02567,7.9,java;financial_modeling,GEN,0,M,I018,I030,I048,I051,I050,I053
S02568,7.83,frontend;sql;cloud;java;backend,OBC,1,F,I030,I053,I057,I054,I046,I018
S02569,7.54,presentation;financial_modeling;excel,OBC,1,M,I020,I035,I044,I042,I015,I012
S02570,8.39,presentation;analysis;writing;excel,GEN,0,M,I015,I063,I042,I043,I062,I045
S02571,6.51,sql;writing;design,GEN,0,M,I049,I067,I040,I066,I065,I024
S02572,8.06,python;pcb_design;cad_modelling;seo;excel,GEN,0,M,I030,I049,I043,I012,I018,I062
S02573,6.59,backend;ml;sql;design;networking,OBC,1,F,I054,I057,I003,I050,I053,I051
S02574,5.69,analysis;sql;excel,ST,1,M,I031,I062,I039,I045,I038,I069
S02575,7.18,analysis;design;frontend;backend,GEN,0,F,I028,I006,I054,I033,I063,I060
S02576,7.66,communication;analysis;design;excel;writing,GEN,0,M,I045,I062,I006,I028,I049,I011
S02577,8.49,presentation;excel;autocad,OBC,0,M,I020,I042,I015,I021,I032,I012
S02578,4.62,cloud;backend;java;communication,GEN,0,M,I055,I053,I057,I018,I030,I046
S02579,7.61,seo;java;backend;surveying;excel,SC,0,F,I018,I012,I053,I045,I054,I043
S02580,8.43,design;manufacturing;analysis;financial_modeling;cad_modelling,GEN,0,F,I006,I047,I028,I001,I021,I059
S02581,7.35,analysis;networking,OBC,1,M,I045,I063,I011,I051,I050,I068
S02582,6.4,financial_modeling;presentation;java;seo;autocad,GEN,1,F,I049,I043,I042,I018,I044,I030
S02583,6.53,analysis;seo;networking;surveying,SC,1,M,I003,I063,I051,I019,I056,I045
S02584,7.73,cloud;backend;networking,SC,0,F,I053,I054,I037,I055,I057,I056
S02585,8.12,networking;analysis;cad_modelling;java;excel,GEN,0,M,I028,I006,I045,I062,I030,I050
S02586,6.78,ml;networking;pcb_design,OBC,0,F,I056,I003,I050,I051,I024,I026
S02587,7.91,sql;networking;cloud,OBC,1,F,I058,I030,I054,I057,I003,I053
S02588,6.27,python;communication;pcb_design;networking;cad_modelling,OBC,0,M,I056,I051,I003,I007,I047,I030
S02589,8.37,design;pcb_design;surveying,SC,1,F,I026,I013,I032,I060,I004,I007
S02590,6.02,python;backend;cloud;writing,GEN,0,F,I055,I037,I057,I018,I030,I053
S02591,8.77,sql;excel;communication,SC,1,F,I062,I039,I015,I045,I042,I041
S02592,5.71,sql;frontend;backend;excel,GEN,1,F,I054,I014,I023,I046,I057,I039
S02593,7.47,communication;cloud;writing;sql,GEN,1,F,I066,I065,I067,I061,I057,I058
S02594,6.48,communication;sql;writing,GEN,1,M,I043,I067,I066,I065,I030,I053
S02595,6.02,networking;frontend;backend;financial_modeling;ml,GEN,0,F,I054,I050,I057,I055,I003,I052
S02596,8.94,excel;communication;sql;presentation;social_media,OBC,0,M,I015,I042,I065,I045,I043,I062
S02597,6.34,sql;communication;financial_modeling,GEN,0,M,I044,I065,I067,I066,I031,I010
S02598,7.26,financial_modeling;communication;presentation;autocad;writing,SC,0,F,I043,I065,I049,I015,I042,I062
S02599,7.57,ml;manufacturing;financial_modeling,GEN,1,M,I059,I003,I047,I048,I050,I057
S02600,8.25,python;networking;financial_modeling,GEN,0,F,I008,I037,I003,I056,I051,I060
S02601,7.55,presentation;pcb_design;backend,SC,0,F,I024,I010,I043,I042,I049,I057
S02602,7.19,analysis;cloud;networking;frontend,OBC,0,M,I054,I050,I052,I046,I031,I037
S02603,7.33,ml;excel;analysis;cad_modelling;autocad,GEN,0,M,I069,I001,I027,I021,I002,I064
S02604,6.79,cloud;python;frontend,GEN,0,F,I055,I052,I030,I036,I053,I046
S02605,6.94,sql;backend,GEN,1,F,I054,I057,I053,I003,I010,I018
S02606,6.81,excel;sql;communication,GEN,0,M,I062,I039,I015,I045,I042,I041
S02607,6.89,manufacturing;seo;cloud;communication,OBC,1,F,I043,I041,I057,I011,I052,I042
S02608,6.17,analysis;networking,GEN,1,F,I045,I050,I062,I003,I011,I056
S02609,7.47,design;analysis,GEN,1,F,I033,I060,I006,I028,I009,I041
S02610,7.11,python;frontend,GEN,1,F,I036,I003,I063,I054,I050,I014
S02611,7.28,communication;presentation;pcb_design;java;python,GEN,1,F,I065,I060,I043,I063,I042,I015
S02612,6.65,seo;autocad;writing,GEN,1,F,I043,I049,I012,I022,I021,I063
S02613,7.98,backend;python;ml,GEN,0,M,I055,I057,I051,I018,I003,I063
S02614,7.42,java;backend,GEN,0,O,I018,I053,I057,I048,I055,I030
S02615,6.87,excel;pcb_design;presentation;sql;communication,GEN,1,M,I015,I042,I010,I065,I039,I045
S02616,7.58,financial_modeling;presentation;analysis;sql;cloud,OBC,0,M,I044,I017,I038,I069,I064,I035
S02617,6.37,excel;financial_modeling;analysis;autocad,SC,0,F,I062,I045,I006,I027,I011,I063
S02618,7.11,cloud;networking;autocad;sql,SC,1,M,I037,I003,I053,I054,I058,I030
S02619,6.27,ml;presentation,GEN,0,M,I063,I057,I056,I043,I055,I049
S02620,5.72,analysis;cad_modelling;cloud;surveying;financial_modeling,GEN,0,M,I006,I028,I055,I013,I058,I047
S02621,6.22,python;pcb_design,GEN,0,M,I024,I060,I055,I056,I003,I063
S02622,5.07,sql;analysis;excel;financial_modeling;presentation,GEN,1,M,I042,I045,I015,I069,I010,I020
S02623,6.72,networking;autocad,GEN,1,M,I001,I027,I007,I021,I037,I009
S02624,5.61,frontend;backend,GEN,0,F,I046,I014,I054,I037,I023,I055
S02625,7.21,writing;social_media,GEN,0,M,I040,I022,I043,I049,I066,I067
S02626,6.3,sql;communication;ml,OBC,0,F,I067,I057,I003,I050,I039,I011
S02627,6.72,presentation;financial_modeling;ml;python;seo,GEN,0,F,I063,I056,I055,I049,I003,I043
S02628,6.24,sql;analysis;excel,GEN,0,M,I062,I045,I039,I069,I064,I015
S02629,8.22,design;frontend,GEN,1,M,I028,I054,I006,I049,I050,I047
S02630,7.78,design;social_media;seo,GEN,0,F,I049,I040,I041,I059,I024,I022
S02631,5.73,sql;presentation;excel,ST,1,F,I042,I010,I015,I039,I031,I020
S02632,5.69,excel;ml;design,GEN,0,M,I052,I057,I049,I063,I051,I062
S02633,8.83,manufacturing;design;social_media,GEN,1,M,I047,I006,I049,I007,I040,I034
S02634,6.11,java;sql;networking,GEN,0,F,I054,I030,I003,I051,I057,I056
S02635,8.79,sql;frontend;backend,OBC,1,F,I054,I053,I057,I046,I030,I023
S02636,7.49,writing;communication;sql,SC,0,F,I043,I065,I067,I066,I053,I045
S02637,6.25,design;writing;ml;cloud,GEN,0,M,I052,I055,I057,I049,I061,I067
S02638,8.03,frontend;python;social_media;design,GEN,1,F,I036,I051,I006,I056,I047,I054
S02639,6.78,seo;excel,GEN,1,O,I022,I012,I041,I049,I043,I039
S02640,5.25,backend;ml;cloud;presentation,OBC,1,M,I055,I057,I063,I052,I053,I046
S02641,5.98,seo;design;cloud;writing;networking,SC,0,F,I049,I043,I055,I007,I052,I056
S02642,6.97,networking;frontend,GEN,1,M,I054,I050,I051,I036,I052,I003
S02643,7.29,financial_modeling;communication;excel,GEN,1,F,I042,I045,I062,I015,I039,I041
S02644,6.91,frontend;backend;networking,GEN,0,M,I054,I050,I046,I014,I037,I052
S02645,8,frontend;networking;financial_modeling,ST,0,F,I050,I054,I051,I056,I036,I052
S02646,7.93,java;networking;sql,GEN,0,O,I054,I030,I003,I023,I031,I018
S02647,8.39,sql;excel;communication;backend,SC,0,M,I062,I015,I045,I042,I057,I053
S02648,6.73,ml;networking;frontend;social_media,ST,0,M,I050,I052,I056,I054,I003,I051
S02649,7.41,sql;excel,GEN,0,M,I039,I057,I015,I058,I003,I054
S02650,7.46,python;analysis,GEN,0,F,I063,I030,I018,I036,I011,I068
S02651,6.62,analysis;financial_modeling;manufacturing,SC,0,M,I006,I017,I038,I001,I002,I016
S02652,6.91,ml;seo,OBC,0,F,I052,I056,I043,I057,I003,I063
S02653,8.85,presentation;frontend;surveying,OBC,0,M,I050,I036,I015,I043,I054,I010
S02654,5.65,financial_modeling;writing;autocad;surveying;presentation,GEN,1,M,I049,I043,I032,I019,I035,I065
S02655,5.81,backend;design,SC,1,F,I053,I006,I049,I028,I047,I018
S02656,6.42,ml;cloud;backend;social_media,GEN,0,F,I057,I055,I037,I046,I052,I053
S02657,6.15,writing;communication;ml;presentation,GEN,1,F,I065,I061,I067,I043,I066,I069
S02658,6.89,sql;backend;seo;financial_modeling;autocad,GEN,0,M,I053,I057,I054,I059,I044,I022
S02659,7.07,networking;social_media;excel;writing;frontend,ST,0,M,I054,I050,I036,I056,I052,I040
S02660,8.09,backend;networking;autocad;financial_modeling,OBC,0,M,I054,I057,I056,I037,I018,I053
S02661,6.09,cloud;communication;social_media;ml;excel,OBC,0,M,I062,I042,I045,I052,I057,I015
S02662,6.95,ml;frontend;surveying,OBC,0,F,I050,I052,I051,I054,I048,I003
S02663,6.34,ml;python;social_media,GEN,0,F,I055,I056,I063,I051,I003,I064
S02664,4.35,networking;manufacturing,GEN,0,F,I056,I050,I051,I003,I054,I047
S02665,6.65,networking;excel;cad_modelling;pcb_design,GEN,0,M,I007,I026,I008,I001,I041,I060
S02666,8.09,sql;writing;ml;analysis;java,OBC,0,F,I067,I023,I064,I031,I048,I030
S02667,5.92,excel;cloud,OBC,0,F,I055,I052,I058,I045,I042,I039
S02668,6.85,ml;analysis;pcb_design;communication;social_media,GEN,0,M,I063,I045,I011,I062,I068,I003
S02669,7.04,excel;java;surveying;writing,GEN,1,F,I045,I039,I062,I043,I015,I012
S02670,7.61,python;autocad;cad_modelling,GEN,0,F,I028,I047,I018,I003,I030,I056
S02671,6.41,social_media;design;pcb_design;sql;frontend,OBC,0,M,I054,I058,I060,I006,I053,I007
S02672,6.35,networking;cad_modelling,OBC,0,M,I056,I003,I051,I006,I028,I047
S02673,7.18,writing;communication;analysis;social_media;python,SC,1,M,I043,I011,I068,I062,I063,I045
S02674,8.09,communication;analysis;design;pcb_design,GEN,1,F,I006,I068,I062,I028,I045,I060
S02675,7.28,financial_modeling;analysis;writing,SC,1,M,I017,I064,I012,I038,I066,I067
S02676,8.42,cad_modelling;analysis,GEN,0,F,I006,I028,I059,I031,I045,I011
S02677,7.44,sql;cloud;analysis;surveying,OBC,0,M,I058,I030,I057,I053,I038,I010
S02678,5.93,sql;presentation;pcb_design;ml;backend,OBC,0,F,I057,I003,I054,I055,I010,I063
S02679,8.5,ml;writing;frontend;communication,OBC,0,F,I043,I067,I061,I052,I050,I063
S02680,7.54,networking;design;java;manufacturing,OBC,1,M,I007,I059,I008,I047,I006,I001
S02681,6.61,sql;autocad;writing;surveying,GEN,0,M,I032,I054,I065,I003,I019,I030
S02682,5.81,backend;cloud;ml,GEN,0,F,I057,I055,I053,I052,I030,I051
S02683,8.57,analysis;design,GEN,0,M,I006,I028,I011,I063,I062,I068
S02684,7.91,cloud;java,OBC,0,F,I030,I053,I048,I052,I055,I057
S02685,7.29,java;backend;networking,GEN,0,F,I018,I054,I030,I055,I048,I053
S02686,6.28,cloud;networking;cad_modelling,OBC,0,M,I037,I054,I050,I052,I003,I028
S02687,6.76,presentation;social_media;pcb_design;manufacturing;python,GEN,1,M,I063,I060,I051,I007,I042,I016
S02688,7.34,backend;sql;ml,SC,1,F,I057,I064,I067,I023,I055,I054
S02689,7.56,cloud;backend;frontend;presentation,ST,1,M,I055,I053,I057,I054,I046,I052
S02690,8.08,ml;manufacturing,GEN,0,M,I008,I016,I023,I067,I034,I064
S02691,7.8,ml;java;networking;communication;pcb_design,OBC,0,F,I051,I003,I048,I056,I050,I055
S02692,7.53,communication;pcb_design;excel;design;networking,GEN,0,F,I045,I041,I026,I007,I015,I062
S02693,5.9,analysis;cloud;python,OBC,0,F,I063,I030,I055,I053,I018,I064
S02694,6.88,manufacturing;analysis;python,OBC,0,F,I063,I006,I051,I011,I060,I018
S02695,6.15,sql;ml,GEN,0,F,I003,I057,I010,I067,I055,I053
S02696,6.26,ml;surveying;communication;design;autocad,GEN,0,F,I004,I032,I019,I021,I067,I029
S02697,6.39,ml;surveying;python;seo;manufacturing,GEN,0,M,I055,I056,I063,I051,I003,I047
S02698,6.11,ml;cloud;sql;surveying;excel,GEN,0,M,I057,I052,I055,I039,I030,I058
S02699,5.12,java;ml;financial_modeling,GEN,0,M,I048,I023,I030,I055,I052,I018
S02700,4.56,analysis;seo;social_media;excel,GEN,0,F,I062,I045,I043,I049,I068,I042
S02701,6.37,sql;excel;analysis;networking;presentation,GEN,0,M,I069,I038,I017,I044,I020,I064
S02702,6.49,frontend;backend;autocad;manufacturing,GEN,0,M,I054,I021,I046,I050,I006,I001
S02703,7.45,excel;java;analysis,SC,1,M,I045,I062,I069,I031,I039,I068
S02704,7.93,excel;cad_modelling;frontend;cloud,OBC,1,F,I052,I046,I045,I015,I058,I053
S02705,5.19,financial_modeling;networking;autocad;cad_modelling,GEN,0,F,I021,I047,I054,I028,I003,I006
S02706,7.36,sql;python;financial_modeling,OBC,1,F,I030,I003,I031,I064,I044,I056
S02707,5.14,networking;frontend,GEN,0,M,I054,I050,I052,I051,I056,I036
S02708,6.03,ml;cloud;python,OBC,0,M,I055,I064,I037,I056,I057,I051
S02709,5.95,design;manufacturing;writing;pcb_design;excel,OBC,1,F,I007,I006,I049,I047,I021,I040
S02710,4.7,sql;autocad;pcb_design;backend,GEN,0,M,I057,I053,I054,I003,I030,I010
S02711,5.77,java;frontend;python,GEN,1,M,I030,I036,I018,I051,I003,I048
S02712,6.03,cloud;surveying;ml,GEN,0,M,I055,I057,I052,I053,I058,I051
S02713,7.16,ml;frontend;sql;java,GEN,0,M,I023,I052,I048,I030,I050,I003
S02714,6.54,sql;writing,GEN,1,M,I058,I053,I066,I057,I043,I003
S02715,7.43,sql;writing,SC,1,M,I065,I066,I067,I012,I040,I061
S02716,7.02,java;financial_modeling;autocad;communication,GEN,1,F,I068,I018,I062,I015,I042,I045
S02717,6.55,excel;sql,GEN,1,F,I039,I042,I010,I054,I058,I057
S02718,6.03,presentation;cloud,GEN,1,F,I015,I055,I057,I058,I049,I052
S02719,8.58,financial_modeling;presentation;communication,GEN,1,M,I043,I042,I015,I011,I068,I045
S02720,7.7,manufacturing;design;cad_modelling;presentation;backend,OBC,1,M,I047,I006,I021,I028,I001,I049
S02721,7.41,sql;social_media;design;manufacturing;backend,ST,0,M,I007,I008,I001,I034,I021,I040
S02722,4.71,writing;seo;design;surveying;java,OBC,1,F,I049,I043,I030,I012,I028,I048
S02723,6.9,sql;excel;social_media;autocad;communication,GEN,0,M,I045,I039,I042,I015,I062,I041
S02724,7.92,frontend;pcb_design;communication;cloud,GEN,1,F,I046,I052,I060,I026,I014,I037
S02725,7.89,sql;surveying;frontend;manufacturing,GEN,0,F,I054,I039,I058,I003,I010,I036
S02726,7.63,analysis;manufacturing,OBC,1,M,I059,I006,I031,I028,I068,I063
S02727,6.14,presentation;excel;analysis,GEN,0,F,I045,I042,I063,I062,I069,I015
S02728,5.83,sql;ml;autocad;backend;design,OBC,1,F,I057,I023,I021,I067,I009,I032
S02729,7.12,frontend;backend;cloud,GEN,0,M,I046,I014,I037,I052,I055,I057
S02730,7.6,communication;excel;networking,GEN,1,M,I041,I042,I015,I045,I062,I066
S02731,6.33,presentation;communication;excel;surveying,GEN,0,F,I042,I015,I062,I045,I043,I039
S02732,5.34,manufacturing;pcb_design;financial_modeling;seo;presentation,OBC,0,F,I043,I049,I024,I044,I059,I022
S02733,7.68,sql;financial_modeling;pcb_design;surveying,SC,0,F,I044,I031,I025,I024,I058,I057
S02734,7.83,analysis;java,GEN,1,F,I031,I048,I011,I018,I045,I062
S02735,5.35,cad_modelling;manufacturing;design;python,OBC,1,F,I008,I021,I001,I034,I047,I006
S02736,8.26,sql;excel;design,OBC,0,M,I039,I058,I047,I054,I053,I030
S02737,5.84,analysis;manufacturing;design,SC,1,M,I006,I028,I047,I059,I033,I021
S02738,6.99,sql;writing;ml,GEN,0,F,I067,I003,I057,I061,I065,I022
S02739,7.79,frontend;backend;surveying,GEN,0,F,I054,I050,I057,I018,I055,I052
S02740,8.92,analysis;java;excel,GEN,0,F,I062,I045,I030,I042,I068,I048
S02741,6.62,analysis;manufacturing;autocad;seo;networking,ST,1,F,I006,I059,I043,I050,I049,I047
S02742,7.6,excel;sql;financial_modeling,GEN,0,M,I039,I015,I030,I044,I045,I003
S02743,7.06,python;ml;sql,GEN,0,M,I003,I055,I064,I056,I057,I063
S02744,8.09,frontend;design;cad_modelling;seo;manufacturing,OBC,0,M,I006,I047,I049,I028,I001,I021
S02745,7.28,presentation;excel;social_media;communication;financial_modeling,GEN,0,O,I020,I042,I015,I035,I069,I044
S02746,6.47,sql;ml;excel;writing;surveying,OBC,1,M,I067,I057,I003,I039,I015,I045
S02747,5.6,communication;networking;manufacturing,OBC,1,F,I011,I007,I050,I006,I003,I054
S02748,7.86,ml;presentation;communication;financial_modeling;pcb_design,SC,0,M,I043,I015,I063,I042,I044,I061
S02749,5.2,design;excel,GEN,0,F,I028,I045,I049,I039,I042,I047
S02750,9.15,networking;frontend;backend,GEN,0,M,I054,I050,I003,I055,I036,I056
S02751,7.25,financial_modeling;excel;sql,SC,0,M,I039,I010,I045,I057,I054,I044
S02752,6.28,analysis;excel;surveying;writing;cloud,OBC,0,M,I045,I062,I043,I042,I011,I063
S02753,6.25,writing;sql;analysis;cloud,GEN,0,F,I053,I057,I058,I030,I003,I054
S02754,6.96,frontend;networking;excel;seo;cloud,GEN,0,O,I052,I050,I054,I039,I053,I057
S02755,6.73,sql;analysis;frontend;cloud;pcb_design,GEN,0,M,I052,I058,I053,I057,I030,I054
S02756,6.08,autocad;java,GEN,0,M,I030,I048,I018,I052,I028,I023
S02757,8.73,excel;analysis;writing,SC,0,F,I045,I062,I069,I039,I043,I049
S02758,6.75,analysis;communication,GEN,0,O,I011,I062,I045,I068,I069,I061
S02759,5.92,sql;excel;financial_modeling;communication;pcb_design,GEN,0,F,I042,I062,I015,I045,I039,I003
S02760,7.5,cad_modelling;autocad,OBC,0,F,I001,I028,I047,I021,I006,I002
S02761,6.95,analysis;sql;networking,GEN,1,F,I031,I054,I003,I038,I064,I010
S02762,8.01,sql;python;analysis,OBC,1,F,I064,I031,I003,I030,I063,I038
S02763,6.17,financial_modeling;analysis;communication;manufacturing,GEN,0,M,I059,I062,I045,I011,I006,I068
S02764,8.02,excel;design,GEN,1,F,I041,I047,I049,I042,I039,I015
S02765,7.06,networking;sql;ml;manufacturing,OBC,0,M,I003,I051,I057,I056,I054,I050
S02766,5.47,communication;writing;seo;java;pcb_design,GEN,0,M,I043,I049,I061,I011,I045,I015
S02767,9.1,presentation;writing;seo;excel;communication,SC,1,M,I043,I042,I015,I049,I062,I012
S02768,6.35,ml;writing;presentation;analysis;sql,OBC,0,F,I063,I003,I065,I064,I067,I057
S02769,6.01,autocad;manufacturing;design,GEN,0,M,I059,I001,I021,I006,I047,I009
S02770,6.31,analysis;writing;ml;design;java,SC,0,M,I059,I028,I049,I048,I006,I063
S02771,6.89,sql;cad_modelling;design;backend,SC,1,M,I028,I054,I047,I057,I053,I006
S02772,8.73,backend;networking;cad_modelling;cloud,GEN,0,M,I037,I055,I053,I054,I057,I030
S02773,7.5,excel;social_media;writing;frontend,GEN,1,F,I012,I040,I065,I046,I069,I066
S02774,4.92,sql;seo,GEN,1,M,I039,I030,I058,I049,I053,I010
S02775,6.62,ml;design;communication,GEN,0,F,I003,I042,I011,I049,I006,I063
S02776,7.69,sql;networking;frontend;writing,SC,1,F,I054,I050,I003,I067,I031,I065
S02777,7.43,financial_modeling;manufacturing;seo,OBC,1,M,I012,I020,I041,I034,I007,I021
S02778,6.94,communication;backend;excel;social_media,OBC,0,M,I062,I015,I045,I042,I043,I011
S02779,7.2,social_media;design;writing,GEN,0,M,I040,I049,I028,I047,I043,I006
S02780,6.7,writing;presentation;networking;surveying,GEN,0,F,I065,I049,I043,I012,I013,I017
S02781,7.08,analysis;sql;communication;surveying;ml,GEN,1,M,I064,I011,I068,I045,I063,I003
S02782,8.25,sql;networking;social_media,GEN,0,F,I003,I054,I056,I058,I010,I030
S02783,7.14,cloud;networking;manufacturing;excel;surveying,GEN,0,F,I056,I008,I051,I052,I030,I054
S02784,5.51,autocad;backend,GEN,0,F,I059,I053,I018,I054,I055,I057
S02785,7.46,communication;cloud,GEN,1,F,I057,I068,I055,I043,I030,I053
S02786,8.48,backend;networking;python;seo;social_media,OBC,0,M,I037,I014,I008,I056,I051,I018
S02787,6.88,java;ml;frontend;cloud,OBC,0,M,I052,I055,I050,I030,I023,I048
S02788,5.86,design;financial_modeling,GEN,1,F,I047,I049,I006,I028,I035,I041
S02789,8.09,analysis;communication;financial_modeling,GEN,0,M,I011,I068,I045,I062,I042,I043
S02790,7.49,sql;communication;presentation;autocad;networking,GEN,0,F,I042,I010,I015,I054,I043,I065
S02791,8.06,python;manufacturing;writing;java;pcb_design,SC,0,M,I024,I030,I018,I060,I008,I016
S02792,9.22,sql;financial_modeling,GEN,0,M,I003,I044,I054,I058,I030,I057
S02793,6.87,ml;cloud;networking;writing;pcb_design,ST,1,M,I003,I056,I052,I055,I050,I051
S02794,6.84,frontend;surveying;seo,GEN,1,M,I049,I036,I050,I052,I054,I043
S02795,5.59,python;networking;sql,GEN,0,M,I003,I064,I037,I008,I030,I051
S02796,6.25,presentation;sql,GEN,0,M,I010,I044,I042,I053,I057,I003
S02797,6.39,networking;backend;java,GEN,0,M,I018,I054,I051,I055,I056,I057
S02798,7.88,ml;sql;excel,GEN,1,M,I069,I064,I067,I023,I003,I039
S02799,6.55,writing;social_media;presentation,ST,0,F,I049,I043,I065,I042,I015,I040
S02800,7.67,python;frontend;excel;autocad,GEN,0,M,I036,I059,I014,I063,I045,I052
S02801,8.12,backend;java;cloud;communication,OBC,1,M,I046,I037,I057,I053,I055,I030
S02802,6.7,frontend;ml;backend,SC,1,M,I046,I014,I023,I057,I052,I055
S02803,6.57,excel;design,GEN,1,M,I045,I047,I028,I006,I049,I015
S02804,6.88,sql;communication;ml;autocad;presentation,SC,0,M,I067,I065,I069,I064,I023,I066
S02805,7.07,design;seo,GEN,1,F,I049,I006,I041,I047,I043,I028
S02806,7.13,surveying;manufacturing;autocad;frontend,GEN,0,M,I021,I006,I052,I019,I001,I050
S02807,7.37,python;seo;cloud,GEN,0,F,I055,I030,I058,I057,I063,I056
S02808,8.48,analysis;presentation;financial_modeling;manufacturing;ml,GEN,1,F,I063,I069,I006,I047,I051,I048
S02809,8.23,presentation;communication,GEN,0,M,I015,I043,I042,I010,I062,I045
S02810,6.76,cloud;java;excel;sql;manufacturing,GEN,1,M,I030,I053,I057,I039,I058,I023
S02811,8.48,networking;python;ml,OBC,0,M,I051,I056,I003,I050,I063,I055
S02812,5.23,backend;social_media;communication;cad_modelling;surveying,ST,1,M,I011,I055,I053,I043,I018,I028
S02813,5.23,networking;frontend;ml,SC,0,M,I050,I052,I003,I054,I051,I056
S02814,6.27,cloud;networking;autocad;presentation,GEN,1,F,I052,I037,I050,I051,I049,I042
S02815,7.55,presentation;communication;cad_modelling;writing,OBC,1,F,I065,I043,I061,I067,I066,I015
S02816,6.84,excel;manufacturing,GEN,0,M,I015,I047,I039,I042,I006,I045
S02817,6.83,writing;ml;cloud;networking;financial_modeling,GEN,0,F,I037,I061,I067,I055,I052,I051
S02818,5.4,ml;frontend;sql,OBC,1,M,I023,I003,I057,I052,I050,I054
S02819,5.79,financial_modeling;excel;communication,GEN,1,M,I045,I042,I015,I062,I068,I043
S02820,8.7,ml;frontend,GEN,0,F,I050,I052,I056,I063,I055,I036
